"Continent","Year","Emissions_CO2","Proportion"
"Africa",1900,2330304,0.00119367510537803
"Africa",1901,3909488,0.00193851425849123
"Africa",1902,5825760,0.00281752934654117
"Africa",1903,7895920,0.00350291456757582
"Africa",1904,8910848,0.00390869977460248
"Africa",1905,10262864,0.00422806676615316
"Africa",1906,11717472,0.0046227636353508
"Africa",1907,12930256,0.00447674256894697
"Africa",1908,13402912,0.00482737159723859
"Africa",1909,15385136,0.00532266530764118
"Africa",1910,17411328,0.00573856668125681
"Africa",1911,16865392,0.00547666185463995
"Africa",1912,17953600,0.00554814640416939
"Africa",1913,19606064,0.00559170628419181
"Africa",1914,19551104,0.00614745836319451
"Africa",1915,19606064,0.00625421891639979
"Africa",1916,23255408,0.00686839330376486
"Africa",1917,25343888,0.00715842778875444
"Africa",1918,24724672,0.00707781360009737
"Africa",1919,25442816,0.00839972316573034
"Africa",1920,28051584,0.00796596936943939
"Africa",1921,27985632,0.00905655562561262
"Africa",1922,23969888,0.00739739677249966
"Africa",1923,29044528,0.00790062194510803
"Africa",1924,30631040,0.00830735307944818
"Africa",1925,32184576,0.0086354395278865
"Africa",1926,34437936,0.00940662291258126
"Africa",1927,33840704,0.00846837185117663
"Africa",1928,34770320,0.00873897689749338
"Africa",1929,35801616,0.00838267106715804
"Africa",1930,33695670,0.0085552437120289
"Africa",1931,29463712,0.00837060247653059
"Africa",1932,26622752,0.00838914436686349
"Africa",1933,28491132,0.00852640340864463
"Africa",1934,32539280,0.00895352676742277
"Africa",1935,35909544,0.00941322196090514
"Africa",1936,39015950,0.0093216631109535
"Africa",1937,41844264,0.00935227685299781
"Africa",1938,44013164,0.0104621344039558
"Africa",1939,46852930,0.0105257979121638
"Africa",1940,49649184,0.010213053776891
"Africa",1941,54023456,0.0108681293753925
"Africa",1942,58822884,0.0118604427089318
"Africa",1943,60119628,0.0119244885681355
"Africa",1944,66632910,0.0130195577014573
"Africa",1945,67527180,0.01586211347755
"Africa",1946,68159370,0.0146701583602057
"Africa",1947,67934744,0.0132020256552462
"Africa",1948,71733140,0.0132228134037188
"Africa",1949,77323530,0.0149244251825809
"Africa",1950,94868000,0.0163544790984439
"Africa",1951,101125270,0.0162371939138963
"Africa",1952,110325210,0.0174812853384501
"Africa",1953,112007010,0.0172623923003945
"Africa",1954,117536136,0.0177371381121414
"Africa",1955,129402480,0.017832642785515
"Africa",1956,135106240,0.0174907691777148
"Africa",1957,141593100,0.0177846254378629
"Africa",1958,148670910,0.0181111894472414
"Africa",1959,147841220,0.0171099257410815
"Africa",1960,156567170,0.0171154437578247
"Africa",1961,161994320,0.01770322204177
"Africa",1962,166334880,0.0175589239212273
"Africa",1963,176334850,0.0176699654387968
"Africa",1964,193639330,0.018425390851169
"Africa",1965,213634380,0.0194474207566145
"Africa",1966,221082080,0.0192064584078174
"Africa",1967,237045170,0.0199854225440172
"Africa",1968,257384030,0.0205790714681404
"Africa",1969,277916000,0.0208249819491558
"Africa",1970,302623900,0.0209299499124162
"Africa",1971,331861400,0.0220685721748767
"Africa",1972,351871100,0.0223811274832332
"Africa",1973,378003360,0.0228312648924737
"Africa",1974,388389600,0.0235108172540774
"Africa",1975,387265120,0.0233273061983434
"Africa",1976,420141100,0.0239458642001007
"Africa",1977,433115100,0.0240025211710623
"Africa",1978,462487070,0.0248552841502929
"Africa",1979,499060700,0.0260678825304238
"Africa",1980,535678370,0.0281400886650727
"Africa",1981,548570700,0.0294851309319438
"Africa",1982,571727200,0.0309167848319418
"Africa",1983,594561000,0.0319178496914692
"Africa",1984,649325060,0.0336745262344139
"Africa",1985,665686400,0.0333876431533536
"Africa",1986,689698050,0.0341194022081584
"Africa",1987,689703300,0.0332888532285585
"Africa",1988,724696800,0.0336561571222587
"Africa",1989,697796860,0.0319880613673319
"Africa",1990,658281400,0.0296471915461137
"Africa",1991,687829100,0.0303198473993555
"Africa",1992,666901500,0.0302963062718807
"Africa",1993,706661500,0.0317740119942616
"Africa",1994,790281400,0.0352026524575232
"Africa",1995,844556600,0.036870289801352
"Africa",1996,872320830,0.0369932920659796
"Africa",1997,893989200,0.0377342747453579
"Africa",1998,912442100,0.0386894021393501
"Africa",1999,899677440,0.0373940818336206
"Africa",2000,930042600,0.0376281101847304
"Africa",2001,919542850,0.036935573845834
"Africa",2002,899274200,0.0353350996522956
"Africa",2003,988565440,0.0368623815024854
"Africa",2004,1044866750,0.0376979772916661
"Africa",2005,1063180000,0.0371059192135524
"Africa",2006,1092165900,0.0368801515125799
"Africa",2007,1122721400,0.0368701813521673
"Africa",2008,1175619600,0.0379442670754182
"Africa",2009,1173163400,0.0384917882909863
"Africa",2010,1215373700,0.0377133950840436
"Africa",2011,1255083900,0.0376583302787868
"Africa",2012,1255851500,0.0371127704559626
"Africa",2013,1265469700,0.0370890310932574
"Africa",2014,1344915500,0.039158098872539
"Africa",2015,1319787300,0.038474255815106
"Africa",2016,1355493500,0.0395344968844704
"Africa",2017,1369709700,0.0393602574975386
"Africa",2018,1357075100,0.038221520197125
"Africa",2019,1457568100,0.0407416053510395
"Africa",2020,1356435700,0.0397211415220148
"Africa",2021,1435214100,0.0399686150313622
"Africa",2022,1416626600,0.0392412555352376
"Asia",1900,43998036,0.0225375574426025
"Asia",1901,50358500,0.0249701931010482
"Asia",1902,52400960,0.0253428295341604
"Asia",1903,55056710,0.024425140009245
"Asia",1904,61901096,0.0271526121849286
"Asia",1905,62997452,0.0259535187403369
"Asia",1906,70275550,0.0277250295109966
"Asia",1907,97189900,0.0336493076859189
"Asia",1908,105978184,0.0381705166286643
"Asia",1909,109197390,0.0377780969526668
"Asia",1910,110769210,0.0365082145264932
"Asia",1911,117750040,0.0382367129355978
"Asia",1912,119763160,0.0370100450887824
"Asia",1913,137350700,0.0391728177735289
"Asia",1914,142861780,0.0449200640660422
"Asia",1915,136647150,0.0435896358597075
"Asia",1916,149888400,0.0442689495222801
"Asia",1917,161983650,0.0457525799310616
"Asia",1918,166873390,0.0477700472320261
"Asia",1919,183556770,0.0605996621284231
"Asia",1920,175426770,0.0498169471071469
"Asia",1921,171794930,0.0555953261924986
"Asia",1922,181275740,0.0559438815070178
"Asia",1923,199207040,0.054187815062583
"Asia",1924,213276580,0.0578421057083656
"Asia",1925,215441520,0.0578050870626958
"Asia",1926,218809420,0.0597671621104301
"Asia",1927,236791950,0.0592553359399741
"Asia",1928,248391970,0.0624294423333714
"Asia",1929,258343380,0.0604891012997239
"Asia",1930,257919020,0.0654849740060861
"Asia",1931,248672340,0.0706474902092668
"Asia",1932,248757810,0.0783865312073973
"Asia",1933,273053950,0.0817155362596291
"Asia",1934,309595840,0.085188567187803
"Asia",1935,337246800,0.0884048815547472
"Asia",1936,364124260,0.0869963100282126
"Asia",1937,385461900,0.0861515070520193
"Asia",1938,394693250,0.093820426766731
"Asia",1939,418811070,0.0940884740014573
"Asia",1940,471755680,0.0970422017287084
"Asia",1941,478348770,0.0962314650680602
"Asia",1942,447379940,0.0902051002377807
"Asia",1943,440089820,0.0872900615343596
"Asia",1944,440538900,0.0860779099740135
"Asia",1945,328069900,0.0770635169774376
"Asia",1946,315584400,0.0679242358609021
"Asia",1947,380350000,0.0739149095486821
"Asia",1948,383931260,0.0707713535310826
"Asia",1949,382588380,0.0738444255330148
"Asia",1950,400538660,0.0690496388991938
"Asia",1951,454912480,0.0730430895424205
"Asia",1952,504556450,0.0799481394307377
"Asia",1953,540103200,0.0832400875721837
"Asia",1954,591870460,0.0893179616991719
"Asia",1955,674600200,0.0929650219194947
"Asia",1956,749081200,0.0969755828048031
"Asia",1957,843316500,0.105923721410644
"Asia",1958,1137698600,0.138595202507749
"Asia",1959,1373387100,0.158944516926736
"Asia",1960,1538169200,0.168147948465941
"Asia",1961,1393016700,0.152233016243987
"Asia",1962,1342041900,0.141670896814904
"Asia",1963,1422549800,0.142549279402043
"Asia",1964,1506792300,0.143376023140712
"Asia",1965,1649219000,0.150130591400144
"Asia",1966,1796366200,0.156058929360123
"Asia",1967,1824324200,0.153809883552051
"Asia",1968,2015173600,0.161122667692746
"Asia",1969,2288600000,0.171490859428165
"Asia",1970,2695769600,0.186443710174293
"Asia",1971,2950089000,0.196179043476613
"Asia",1972,3120029000,0.198452691341757
"Asia",1973,3351352300,0.202420454964477
"Asia",1974,3410965200,0.206479729316175
"Asia",1975,3576356000,0.215425420926839
"Asia",1976,3801276000,0.216653021766026
"Asia",1977,4045921000,0.224218237736217
"Asia",1978,4227023400,0.227171470365512
"Asia",1979,4400641500,0.229862631300177
"Asia",1980,4395379700,0.230896712284016
"Asia",1981,4368962000,0.234827373402712
"Asia",1982,4518591000,0.244347838777915
"Asia",1983,4700642300,0.252344829857259
"Asia",1984,4974816000,0.257998007813501
"Asia",1985,5266013700,0.264118038548289
"Asia",1986,5492050000,0.271692029428409
"Asia",1987,5727687000,0.276449499200776
"Asia",1988,6189060000,0.287430516871451
"Asia",1989,6404369400,0.293585960513297
"Asia",1990,6608574500,0.297632097835762
"Asia",1991,7405573000,0.326441325708359
"Asia",1992,7248764400,0.329300183543006
"Asia",1993,7582536000,0.34093776130569
"Asia",1994,7937216500,0.35355896510992
"Asia",1995,8257986000,0.360513832933764
"Asia",1996,8596896000,0.364576281628918
"Asia",1997,8717279000,0.367946504071793
"Asia",1998,8473237000,0.359282494434464
"Asia",1999,8952734000,0.372110328598033
"Asia",2000,9328854000,0.377431255524492
"Asia",2001,9491190000,0.38123568589527
"Asia",2002,10012849000,0.393433968436311
"Asia",2003,11021268000,0.410969440381341
"Asia",2004,11680722000,0.421431338212518
"Asia",2005,12527827000,0.437232205819673
"Asia",2006,13389901000,0.452148870074085
"Asia",2007,14088936000,0.46268079095943
"Asia",2008,14828029000,0.478589071310181
"Asia",2009,15345886000,0.503502406441943
"Asia",2010,16496831000,0.51190140541769
"Asia",2011,17715628000,0.531550894980107
"Asia",2012,18400993000,0.543783902293205
"Asia",2013,18635370000,0.546174924112648
"Asia",2014,18959088000,0.55200631001514
"Asia",2015,19113157000,0.557184094628191
"Asia",2016,19244577000,0.561289795524251
"Asia",2017,19773784000,0.568223492861815
"Asia",2018,20401152000,0.574590929575391
"Asia",2019,20855636000,0.582951898615874
"Asia",2020,20519535000,0.600883148166136
"Asia",2021,21438681000,0.597035931899763
"Asia",2022,21772347000,0.603104750559437
"Europe",1900,1205740700,0.617628711589165
"Europe",1901,1195211300,0.592643882513475
"Europe",1902,1196072700,0.578460137878446
"Europe",1903,1245153500,0.552394950052435
"Europe",1904,1268420100,0.55638625627676
"Europe",1905,1305678100,0.537909708430708
"Europe",1906,1347412200,0.531579518174912
"Europe",1907,1492824000,0.516848912252448
"Europe",1908,1517238000,0.546468679899643
"Europe",1909,1518849500,0.525463508491453
"Europe",1910,1538628400,0.507113625742704
"Europe",1911,1574126000,0.511162492908375
"Europe",1912,1632516000,0.504491454368427
"Europe",1913,1767390800,0.504064979232078
"Europe",1914,1573950200,0.494897542371094
"Europe",1915,1492850200,0.476210419398366
"Europe",1916,1561168400,0.46108494783705
"Europe",1917,1533407700,0.433113825754361
"Europe",1918,1394110300,0.39908528782003
"Europe",1919,1183809300,0.39082428615673
"Europe",1920,1373714700,0.390101650678572
"Europe",1921,1253162200,0.405541428266301
"Europe",1922,1397922800,0.43141585012511
"Europe",1923,1335736800,0.363343879265946
"Europe",1924,1541567200,0.418083846519619
"Europe",1925,1526838700,0.409665899053224
"Europe",1926,1308494000,0.357411362904417
"Europe",1927,1670274800,0.417973222426155
"Europe",1928,1676897500,0.421461997242602
"Europe",1929,1820403000,0.426233261612205
"Europe",1930,1721389300,0.437056303815263
"Europe",1931,1606790700,0.45648715995752
"Europe",1932,1493113600,0.470497773728549
"Europe",1933,1537479300,0.460114001235211
"Europe",1934,1682513900,0.462961480408014
"Europe",1935,1767221900,0.463254337032865
"Europe",1936,1876986400,0.448448259869141
"Europe",1937,2037087600,0.455293160587288
"Europe",1938,2046506900,0.486464237072865
"Europe",1939,2094696600,0.470586430750365
"Europe",1940,2228871200,0.458488530795662
"Europe",1941,2143799000,0.431277200903939
"Europe",1942,1997100000,0.402674750425492
"Europe",1943,2003704800,0.397426860018465
"Europe",1944,1890189300,0.369328439325661
"Europe",1945,1234279600,0.289931892287299
"Europe",1946,1657621400,0.356775135088042
"Europe",1947,1908460500,0.370878625567852
"Europe",1948,2056942600,0.37916321775347
"Europe",1949,2243740200,0.433070408762367
"Europe",1950,2383384000,0.410876204953889
"Europe",1951,2630270000,0.422329691044621
"Europe",1952,2714044400,0.430046628305738
"Europe",1953,2791584800,0.430235857179104
"Europe",1954,2970115000,0.448213985560516
"Europe",1955,3233784800,0.445640061795014
"Europe",1956,3445350100,0.446032865214194
"Europe",1957,3593321500,0.451334683366065
"Europe",1958,3631810600,0.442429590382541
"Europe",1959,3713288400,0.429745430802178
"Europe",1960,3964574500,0.4333951484111
"Europe",1961,4109427000,0.449090428883215
"Europe",1962,4336451600,0.457771837948147
"Europe",1963,4609470500,0.461900664707819
"Europe",1964,4839294000,0.460474033832471
"Europe",1965,4981611000,0.453482651822142
"Europe",1966,5153137700,0.447677735367814
"Europe",1967,5267011600,0.444064953402087
"Europe",1968,5512483000,0.440749107953236
"Europe",1969,5812589600,0.435552733552048
"Europe",1970,6094492700,0.421504801678209
"Europe",1971,6323188000,0.420487983095697
"Europe",1972,6552128500,0.416754951586036
"Europe",1973,6844701700,0.413417482909848
"Europe",1974,6862857000,0.415436913779015
"Europe",1975,6902365700,0.415770979263103
"Europe",1976,7277034000,0.414753205395796
"Europe",1977,7333232600,0.406395599538838
"Europe",1978,7565711000,0.406601414184394
"Europe",1979,7745266700,0.404565421605836
"Europe",1980,7749258000,0.407081598625168
"Europe",1981,7467589600,0.401375533002441
"Europe",1982,7407606300,0.400574557405764
"Europe",1983,7414092000,0.398011093991574
"Europe",1984,7465076700,0.387144955064666
"Europe",1985,7789208600,0.390669416085161
"Europe",1986,7802156000,0.385973106136514
"Europe",1987,7825480700,0.377700495945455
"Europe",1988,7862962000,0.365169384656245
"Europe",1989,7828834300,0.358885581719404
"Europe",1990,8038430700,0.362028905408934
"Europe",1991,7738463000,0.341115281783744
"Europe",1992,7097750500,0.322439855045152
"Europe",1993,6807967000,0.306110386818211
"Europe",1994,6447623000,0.287205837877663
"Europe",1995,6424747500,0.280481263452931
"Europe",1996,6473145300,0.274512480308905
"Europe",1997,6267733500,0.264553954253232
"Europe",1998,6240960000,0.264629406266544
"Europe",1999,6157762000,0.255940458104584
"Europe",2000,6155590700,0.249045844901837
"Europe",2001,6282255400,0.252341376201326
"Europe",2002,6249997000,0.245580565773541
"Europe",2003,6396391000,0.238513502233159
"Europe",2004,6429227000,0.231961495041321
"Europe",2005,6421545500,0.224117598665467
"Europe",2006,6522041000,0.220235643917521
"Europe",2007,6479696000,0.212793277679496
"Europe",2008,6404985300,0.206727135918224
"Europe",2009,5892881400,0.19334693127376
"Europe",2010,6123992000,0.190029231163652
"Europe",2011,6049206000,0.181504198621637
"Europe",2012,5999425000,0.177294276347772
"Europe",2013,5844850700,0.171303863970625
"Europe",2014,5614210000,0.163461414691999
"Europe",2015,5614495000,0.163672977382517
"Europe",2016,5606777000,0.163527975485253
"Europe",2017,5638487600,0.162028730491343
"Europe",2018,5612440600,0.15807232167775
"Europe",2019,5436361000,0.151955901345387
"Europe",2020,5029197000,0.147272329811942
"Europe",2021,5310309000,0.147884344306942
"Europe",2022,5105307600,0.141419538583837
"North America",1900,684367040,0.350560226729753
"North America",1901,746684540,0.370242504232004
"North America",1902,791569000,0.382828830455125
"North America",1903,923924100,0.409886015717533
"North America",1904,916872800,0.40218175719069
"North America",1905,1023576770,0.421690370625919
"North America",1906,1074778600,0.424020422505233
"North America",1907,1253116700,0.433856906989958
"North America",1908,1103991600,0.397628343260777
"North America",1909,1214811100,0.420277916120301
"North America",1910,1327425200,0.437503562311884
"North America",1911,1327461900,0.43106379924154
"North America",1912,1419666800,0.438715313449039
"North America",1913,1533790300,0.43744143950272
"North America",1914,1396793000,0.439193961093018
"North America",1915,1443461200,0.460455619349663
"North America",1916,1613035600,0.476403721395657
"North America",1917,1782872800,0.503575702170655
"North America",1918,1868648400,0.534929040082723
"North America",1919,1596982000,0.527229639229179
