"Continent","Year","Emissions_CO2","Proportion"
"North America",1920,1899729300,0.539477036805712
"North America",1921,1595440600,0.516307673211053
"North America",1922,1591500300,0.4911562032602
"North America",1923,2062964200,0.561162509870783
"North America",1924,1845232000,0.500439872021855
"North America",1925,1892463700,0.507766696695657
"North America",1926,2038048900,0.556687180082483
"North America",1927,1989375000,0.497825555030844
"North America",1928,1953542300,0.490992347150561
"North America",1929,2090135200,0.489388966897153
"North America",1930,1865707500,0.473698322599318
"North America",1931,1582640900,0.449626233008203
"North America",1932,1349432400,0.425222126432424
"North America",1933,1441267700,0.431321220583633
"North America",1934,1542143700,0.424337136444395
"North America",1935,1600230000,0.419479572853925
"North America",1936,1830100700,0.437246361667989
"North America",1937,1921540100,0.429468062799171
"North America",1938,1637472500,0.389234852049752
"North America",1939,1801380900,0.40469126085032
"North America",1940,2020247700,0.415573766584769
"North America",1941,2199555600,0.442493994259996
"North America",1942,2360994000,0.476046602426561
"North America",1943,2442646500,0.4844891965274
"North America",1944,2620185000,0.511963979901118
"North America",1945,2528343300,0.593907050980113
"North America",1946,2437710600,0.524676218960827
"North America",1947,2676701700,0.520173955683722
"North America",1948,2790326800,0.514350418952743
"North America",1949,2352856000,0.454131146591298
"North America",1950,2744660700,0.473157398179263
"North America",1951,2840638500,0.456107540318848
"North America",1952,2768157700,0.438621006164663
"North America",1953,2831903700,0.436449759942157
"North America",1954,2718188000,0.410196196774457
"North America",1955,2966196000,0.408764296478889
"North America",1956,3123996700,0.404430655398616
"North America",1957,3103150300,0.389767338683112
"North America",1958,3022597000,0.3682147831722
"North America",1959,3114762000,0.360476912468273
"North America",1960,3188963000,0.348607673449573
"North America",1961,3184178700,0.347976537367326
"North America",1962,3309201700,0.349331546638301
"North America",1963,3442070500,0.344919151108826
"North America",1964,3620783400,0.3445289205061
"North America",1965,3771195000,0.343296879089596
"North America",1966,3955965200,0.343673630520272
"North America",1967,4126583300,0.347914749385464
"North America",1968,4288999000,0.342925771065838
"North America",1969,4501258000,0.337291183661586
"North America",1970,4861966300,0.336261316884937
"North America",1971,4915418000,0.32687217284893
"North America",1972,5161172500,0.328281747735058
"North America",1973,5396047000,0.325919268096554
"North America",1974,5250139600,0.317812507580005
"North America",1975,5126900700,0.30882404921311
"North America",1976,5433470000,0.309679616574815
"North America",1977,5589918000,0.309783993075979
"North America",1978,5676014600,0.305044107988168
"North America",1979,5791393000,0.302506994462836
"North America",1980,5620071400,0.295231833796163
"North America",1981,5494361600,0.295316485483903
"North America",1982,5262363600,0.284568170149405
"North America",1983,5202117600,0.279265554979466
"North America",1984,5459921000,0.283155948042922
"North America",1985,5463513600,0.274023688091411
"North America",1986,5448221700,0.269523840906201
"North America",1987,5654275000,0.272906234592335
"North America",1988,5903724000,0.274179025697988
"North America",1989,6015881000,0.275777065844874
"North America",1990,5989847000,0.269766305626916
"North America",1991,5935607300,0.261644509600569
"North America",1992,6061895000,0.275382537763047
"North America",1993,6166705000,0.277276968725583
"North America",1994,6290008600,0.280184990688926
"North America",1995,6349919000,0.27721452149579
"North America",1996,6570372600,0.278635685650324
"North America",1997,6687401500,0.282267666693869
"North America",1998,6759180300,0.286603001723696
"North America",1999,6854257000,0.284889490134005
"North America",2000,7100392000,0.287271069659366
"North America",2001,7011180500,0.281620345483869
"North America",2002,7062293000,0.277498038894822
"North America",2003,7175886000,0.267579905838448
"North America",2004,7276133000,0.262517202892275
"North America",2005,7324302300,0.255624606782893
"North America",2006,7259958300,0.245153563281011
"North America",2007,7366565000,0.241918063993906
"North America",2008,7133400600,0.230237448850248
"North America",2009,6651773400,0.218246370004736
"North America",2010,6866123000,0.213057769305555
"North America",2011,6768487000,0.203085960176587
"North America",2012,6584052000,0.19457110219331
"North America",2013,6718273000,0.196902570002262
"North America",2014,6755319000,0.196685553343345
"North America",2015,6609918000,0.192691410236236
"North America",2016,6467595000,0.188634703432747
"North America",2017,6418242600,0.184435929319674
"North America",2018,6599175700,0.185863352221205
"North America",2019,6489114600,0.181382225716156
"North America",2020,5835101000,0.170871993870591
"North America",2021,6201319400,0.172697681680467
"North America",2022,6279689000,0.173950482597757
"Oceania",1900,12607824,0.00645823276353113
"Oceania",1901,14179680,0.00703097486444336
"Oceania",1902,14436160,0.00698180228010832
"Oceania",1903,14393768,0.0063855940295123
"Oceania",1904,14977158,0.00656965690569357
"Oceania",1905,15591857,0.00642349079207447
"Oceania",1906,18219918,0.00718810118509124
"Oceania",1907,19572344,0.00677638134611362
"Oceania",1908,20943384,0.00754324859192249
"Oceania",1909,18845024,0.00651965348024648
"Oceania",1910,22609452,0.00745180654391641
"Oceania",1911,24136106,0.00783766490869269
"Oceania",1912,26073290,0.00805734950975657
"Oceania",1913,27014900,0.00770472778711798
"Oceania",1914,30004424,0.00943429830109001
"Oceania",1915,27201164,0.00867701107355831
"Oceania",1916,24891626,0.00735164385583858
"Oceania",1917,25951116,0.00732994045442396
"Oceania",1918,27907988,0.00798908624623025
"Oceania",1919,26314662,0.00868755549699231
"Oceania",1920,29863852,0.00848060951871635
"Oceania",1921,27284434,0.00882963780251082
"Oceania",1922,28483052,0.00879021366039507
"Oceania",1923,29520592,0.00803011971782708
"Oceania",1924,32180746,0.00872764422566259
"Oceania",1925,33720956,0.0090476654519395
"Oceania",1926,33859450,0.00924861112981334
"Oceania",1927,35764830,0.00894986935360794
"Oceania",1928,33733316,0.00847834213777278
"Oceania",1929,31800364,0.00744580890504759
"Oceania",1930,30764512,0.00781103025527131
"Oceania",1931,26789996,0.007611003218598
"Oceania",1932,26589732,0.00837873937390882
"Oceania",1933,28327570,0.00847745499921236
"Oceania",1934,30191492,0.00830750808777669
"Oceania",1935,33108736,0.00867902641183665
"Oceania",1936,35690024,0.00852703522917794
"Oceania",1937,38137220,0.00852374509069355
"Oceania",1938,37942420,0.00901909023517009
"Oceania",1939,42445464,0.00953563365945364
"Oceania",1940,40105132,0.00824980063811945
"Oceania",1941,44335188,0.00891909912365381
"Oceania",1942,47122844,0.00950136670524231
"Oceania",1943,46564212,0.009235825838414
"Oceania",1944,46496400,0.00908503864997103
"Oceania",1945,44779228,0.0105186266622282
"Oceania",1946,48271880,0.0103897105261514
"Oceania",1947,50227836,0.00976097266929417
"Oceania",1948,52515016,0.00968027131478291
"Oceania",1949,53672830,0.0103595391425144
"Oceania",1950,64713932,0.011156160647132
"Oceania",1951,69779190,0.0112041059488356
"Oceania",1952,72499576,0.0114877259238632
"Oceania",1953,72268020,0.0111378646034097
"Oceania",1954,77804776,0.0117413597610204
"Oceania",1955,82445600,0.0113616287264159
"Oceania",1956,86729070,0.0112278910609004
"Oceania",1957,87260540,0.010960251731233
"Oceania",1958,89274136,0.0108754348099087
"Oceania",1959,94416940,0.0109270393744055
"Oceania",1960,100298744,0.0109643516703563
"Oceania",1961,100182616,0.0109482548263012
"Oceania",1962,103294030,0.01090409909387
"Oceania",1963,109549700,0.0109776338190129
"Oceania",1964,118717740,0.0112963660867214
"Oceania",1965,129477440,0.0117865029690882
"Oceania",1966,132279140,0.0114917219913611
"Oceania",1967,138611220,0.0116863963144312
"Oceania",1968,145432300,0.0116280007562087
"Oceania",1969,153718830,0.0115185590609945
"Oceania",1970,166214060,0.0114956285691227
"Oceania",1971,170642140,0.011347593852932
"Oceania",1972,174019410,0.0110686856629232
"Oceania",1973,193619740,0.0116945615836639
"Oceania",1974,190731230,0.011545744513178
"Oceania",1975,196819650,0.0118556306888696
"Oceania",1976,194205660,0.0110687156320839
"Oceania",1977,207571890,0.0115032901975535
"Oceania",1978,213846820,0.0114926963811908
"Oceania",1979,213960100,0.0111759686807591
"Oceania",1980,227388100,0.0119450805814362
"Oceania",1981,235791570,0.0126735629775681
"Oceania",1982,241295580,0.0130483271178258
"Oceania",1983,230603340,0.0123794913296882
"Oceania",1984,241779620,0.0125388879287003
"Oceania",1985,251881950,0.0126331928418109
"Oceania",1986,252363400,0.0124844319151234
"Oceania",1987,264348260,0.012758892741799
"Oceania",1988,271776800,0.0126217787673199
"Oceania",1989,287940100,0.0131996088215641
"Oceania",1990,309502850,0.0139391607874962
"Oceania",1991,311629250,0.0137367716852567
"Oceania",1992,318665250,0.0144764706815106
"Oceania",1993,322921300,0.014519689072353
"Oceania",1994,328049120,0.0146127685155646
"Oceania",1995,339533630,0.0148228115621914
"Oceania",1996,348048860,0.0147600202682438
"Oceania",1997,358511400,0.0151323614054207
"Oceania",1998,371805380,0.015765304849912
"Oceania",1999,382569180,0.0159010580769271
"Oceania",2000,390087700,0.0157823555150141
"Oceania",2001,400402500,0.0160830961893799
"Oceania",2002,406002100,0.0159530037251611
"Oceania",2003,415572540,0.0154961855751672
"Oceania",2004,429314880,0.0154893459833173
"Oceania",2005,434618750,0.0151685774997603
"Oceania",2006,440847580,0.0148864980534131
"Oceania",2007,448951040,0.0147435563827715
"Oceania",2008,453164500,0.014626325400749
"Oceania",2009,453392670,0.0148759283372845
"Oceania",2010,452128000,0.0140296617349532
"Oceania",2011,450865600,0.0135280563125249
"Oceania",2012,454608350,0.0134345305483283
"Oceania",2013,447430400,0.0131135182594009
"Oceania",2014,443793100,0.0129213278371396
"Oceania",2015,452367230,0.0131873465742479
"Oceania",2016,460575840,0.0134332138896589
"Oceania",2017,465370300,0.0133729759230783
"Oceania",2018,468454430,0.0131938464258004
"Oceania",2019,470116400,0.0131405845379378
"Oceania",2020,447291680,0.0130982516332324
"Oceania",2021,437097300,0.0121725209604252
"Oceania",2022,441077630,0.0122180679013841
"South America",1900,3165696,0.00162159636957015
"South America",1901,6401008,0.00317393103053813
"South America",1902,7379296,0.00356887050561882
"South America",1903,7676080,0.003405385623699
"South America",1904,8665360,0.00380101766732519
"South America",1905,9211296,0.00379484464480866
"South America",1906,12329360,0.00486416498841633
"South America",1907,12684768,0.00439174915661502
"South America",1908,14886832,0.00536184002175516
"South America",1909,13406576,0.00463815964769209
"South America",1910,17246448,0.0056842241937449
"South America",1911,19162720,0.0062226681511551
"South America",1912,19990784,0.00617769117982616
"South America",1913,21122960,0.00602432942036363
"South America",1914,17195152,0.00540667580556069
"South America",1915,15088352,0.00481309540230505
"South America",1916,13619088,0.00402234408540948
"South America",1917,10867424,0.00306952390074392
"South America",1918,10999328,0.00314872501889335
"South America",1919,12900944,0.00425913382294593
"South America",1920,14641344,0.00415778652041272
"South America",1921,14428832,0.00466937890202442
"South America",1922,17162176,0.00529645467477658
"South America",1923,19759952,0.00537505413775295
"South America",1924,24332624,0.00659917844504968
"South America",1925,26384464,0.00707921220859639
"South America",1926,27381072,0.00747906086027447
"South America",1927,30081440,0.00752764539824168
"South America",1928,31427830,0.0078988942381994
"South America",1929,34424330,0.00806019021871249
"South America",1930,29122492,0.007394125612033
"South America",1931,25545738,0.00725751112988077
"South America",1932,28960146,0.00912568489085742
"South America",1933,32898528,0.00984538351366982
"South America",1934,37257450,0.0102517811045885
"South America",1935,41081412,0.0107689601857209
"South America",1936,39596510,0.00946037009452548
"South America",1937,50161732,0.0112112476178307
"South America",1938,46272796,0.010999259471526
"South America",1939,47060380,0.0105724028262402
"South America",1940,50716700,0.0104326464758503
"South America",1941,50752570,0.0102101112689582
"South America",1942,48166196,0.00971173749599186
"South America",1943,48569504,0.00963356751322565
"South America",1944,53866372,0.0105250744477791
"South America",1945,54137150,0.0127167996153719
"South America",1946,118776020,0.025564541203872
"South America",1947,62107070,0.0120695108752035
"South America",1948,69504090,0.0128119250442024
"South America",1949,70824630,0.0136700547882252
"South America",1950,112569750,0.0194061182220776
"South America",1951,131276180,0.0210783792313786
"South America",1952,141463470,0.022415214836548
"South America",1953,140631970,0.021674038402751
"South America",1954,151041460,0.0227933580926931
"South America",1955,170065740,0.0234363482946716
"South America",1956,184167710,0.0238422363437715
"South America",1957,192903300,0.024229379371083
"South America",1958,178736500,0.0217737996803603
"South America",1959,196974220,0.0227961746873264
"South America",1960,199140540,0.021769434245205
"South America",1961,201756400,0.0220485406374011
"South America",1962,215629970,0.0227626955835513
"South America",1963,219379200,0.021983305523502
"South America",1964,230147580,0.021899265582827
"South America",1965,240092670,0.0218559539624147
"South America",1966,251989390,0.0218915243526128
"South America",1967,267328100,0.0225385948019497
"South America",1968,287605000,0.022995381063831
"South America",1969,311235260,0.0233216823480506
"South America",1970,337826140,0.0233645927810226
"South America",1971,346539170,0.0230446345509507
"South America",1972,362556700,0.0230607961909925
"South America",1973,392667400,0.023716967552984
"South America",1974,416530270,0.0252142875575492
"South America",1975,411657630,0.0247966137097355
"South America",1976,419328960,0.0238995764311786
"South America",1977,434808350,0.0240963582803501
"South America",1978,462110140,0.0248350269304429
"South America",1979,494336160,0.0258211014199692
"South America",1980,508353860,0.0267046860481448
"South America",1981,489719070,0.0263219142014325
"South America",1982,490869630,0.0265443217171492
"South America",1983,485836380,0.0260811801505438
"South America",1984,491463070,0.0254876749157973
"South America",1985,501802700,0.0251680212799741
"South America",1986,529758620,0.0262071894055942
"South America",1987,557251900,0.0268960242910761
"South America",1988,580149570,0.026943136884737
"South America",1989,579468740,0.0265637217335293
"South America",1990,599200260,0.0269863387947785
"South America",1991,606668860,0.0267422638227155
"South America",1992,618657300,0.0281046466954038
"South America",1993,653444400,0.0293811820839017
"South America",1994,656305860,0.0292347853504028
"South America",1995,689413000,0.0300972807539714
"South America",1996,719730100,0.0305222400776291
"South America",1997,766787600,0.0323652388303277
"South America",1998,826148800,0.0350303905860345
"South America",1999,812354050,0.0337645832528302
"South America",2000,811730050,0.0328413642145604
"South America",2001,791288060,0.0317839223843204
"South America",2002,819469060,0.0321993235178692
"South America",2003,820048260,0.0305785844693997
"South America",2004,856521860,0.0309026405789021
"South America",2005,881097860,0.0307510920186552
"South America",2006,909007400,0.0306952731613909
"South America",2007,943791740,0.0309941296322289
"South America",2008,987600000,0.0318757514451809
"South America",2009,961180500,0.0315365756512898
"South America",2010,1072131140,0.0332685372941064
"South America",2011,1088917200,0.0326725596303576
"South America",2012,1143867000,0.0338034181614232
"South America",2013,1208389400,0.0354160925618074
"South America",2014,1228455700,0.0357672952398378
"South America",2015,1193402900,0.0347899153637025
"South America",2016,1151329200,0.0335798147836193
"South America",2017,1133713200,0.0325786139065515
"South America",2018,1067226100,0.030058029902729
"South America",2019,1067116200,0.0298277844336062
"South America",2020,961400300,0.0281531349960839
"South America",2021,1085906400,0.0302409061210397
"South America",2022,1085392400,0.0300659048223468
